date	close
5:10	2.64
5:30	3.10
5:50	3.17
6:00	2.77
6:10	2.22
6:20	2.81
6:30	3.59
6:40	3.78
6:50	2.33
7:00	4.83
7:10	3.45
7:20	4.20
7:30	3.97
7:40	5.54
7:50	4.45
8:00	7.46
8:10	4.45
8:20	5.28
8:30	3.24
8:40	4.81
8:50	4.12
9:00	4.36
9:10	4.17
9:20	5.48
9:30	4.89
9:50	4.86
10:00	4.81
10:10	4.05
10:20	3.50
10:30	3.60
10:40	1.44
10:50	5.52
11:00	8.13
11:10	4.11
11:20	3.56
11:30	3.66
11:40	5.38
12:00	7.88
12:10	7.67
12:20	6.24
12:40	4.85
12:50	7.55
13:10	5.33
13:20	5.61
13:30	6.63
13:40	5.33
13:50	7.02
14:00	5.35
14:10	3.81
14:20	5.17
14:40	6.62
14:50	5.89
15:00	6.53
15:10	5.56
15:20	6.06
15:30	6.48
15:40	2.44
15:50	4.98
16:00	6.76
16:10	6.01
16:20	5.98
16:30	8.00
16:40	6.83
16:50	5.56
17:00	5.87
17:10	7.81
17:20	4.75
17:30	7.76
17:40	8.85
17:50	7.12
18:00	4.51
